"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.920589679E1,-3.143463135E-2,-9.794582062E0,4.192781067E-1,9.803602401E0
1.921586579E1,-4.116439819E-2,-9.792935486E0,4.261637878E-1,9.802290320E0
1.922583579E1,-2.649490356E-2,-9.805359650E0,4.099974060E-1,9.813963405E0
1.923580479E1,-2.230361938E-2,-9.791887665E0,4.245172119E-1,9.801110976E0
1.924577479E1,-1.317260742E-2,-9.780810699E0,4.209246826E-1,9.789872780E0
1.925574479E1,-1.107696533E-2,-9.788295135E0,4.212240601E-1,9.797360566E0
1.926571379E1,-1.646575928E-2,-9.776469727E0,4.249662781E-1,9.785715496E0
1.927568479E1,-2.574645996E-2,-9.776469727E0,4.260140991E-1,9.785781073E0
1.928565379E1,-1.616638184E-2,-9.796528015E0,4.155358887E-1,9.805350202E0
1.929562279E1,-2.185455322E-2,-9.779313812E0,4.315525818E-1,9.788855597E0
1.930559179E1,-3.427871704E-2,-9.792187042E0,4.225712585E-1,9.801360547E0
1.931556079E1,-2.260299683E-2,-9.791588287E0,4.352947998E-1,9.801285306E0
1.932552979E1,-1.751358032E-2,-9.779463501E0,4.254153442E-1,9.788727768E0
1.933549879E1,-1.152603149E-2,-9.790390778E0,4.315525818E-1,9.799904186E0
1.934546879E1,-1.227447510E-2,-9.778565369E0,4.290078735E-1,9.787979316E0
1.935543779E1,-1.721420288E-2,-9.798623657E0,4.237687683E-1,9.807798014E0
1.936540679E1,-1.616638184E-2,-9.786648560E0,4.290078735E-1,9.796060389E0
1.937537579E1,-1.691482544E-2,-9.788145447E0,4.168830872E-1,9.797033679E0
1.938534579E1,-2.005828857E-2,-9.787097626E0,4.204756165E-1,9.796146284E0
1.939531479E1,-1.601669312E-2,-9.791737976E0,4.234693909E-1,9.800903808E0
1.940528479E1,-2.260299683E-2,-9.791588287E0,4.336482239E-1,9.801212316E0
1.941525479E1,-1.466949463E-2,-9.789792023E0,4.314028931E-1,9.799303623E0
1.942522479E1,-1.826202393E-2,-9.791139221E0,4.212240601E-1,9.800212776E0
1.943519479E1,-3.353027344E-2,-9.781858521E0,4.263134766E-1,9.791201335E0
1.944516679E1,-2.200424194E-2,-9.781708832E0,4.171824646E-1,9.790625775E0
1.945513679E1,-2.335144043E-2,-9.801617432E0,4.182302856E-1,9.810564007E0
1.946510779E1,-3.263214111E-2,-9.794582062E0,4.170327759E-1,9.803510543E0
1.947507779E1,-2.380050659E-2,-9.784702606E0,4.351451111E-1,9.794402627E0
1.948504779E1,-2.544708252E-2,-9.782157898E0,4.296066284E-1,9.791620017E0
1.949501879E1,-2.245330811E-2,-9.783804474E0,4.168830872E-1,9.792707779E0
1.950498879E1,-5.239105225E-3,-9.809850311E0,4.257147217E-1,9.819084662E0
1.951495879E1,-3.188369751E-2,-9.773326263E0,4.155358887E-1,9.782207977E0
1.952492979E1,-3.203338623E-2,-9.791737976E0,4.257147217E-1,9.801040340E0
1.953489979E1,-2.888992310E-2,-9.790690155E0,4.227209473E-1,9.799854149E0
1.954486979E1,-4.430786133E-2,-9.789941711E0,4.273612976E-1,9.799365264E0
1.955483979E1,-3.832031250E-2,-9.799072723E0,4.318519592E-1,9.808658970E0
1.956480979E1,-3.263214111E-2,-9.788744202E0,4.204756165E-1,9.797825149E0
1.957477979E1,-1.496887207E-2,-9.783954163E0,4.159849548E-1,9.792804839E0
1.958475079E1,-2.365081787E-2,-9.778565369E0,4.176315308E-1,9.787508167E0
1.959472079E1,-3.502716064E-2,-9.790091400E0,4.185296631E-1,9.799096061E0
1.960469079E1,-2.933898926E-2,-9.786049805E0,4.099974060E-1,9.794678628E0
1.961466079E1,-3.427871704E-2,-9.786498871E0,4.168830872E-1,9.795433971E0
1.962463079E1,-1.691482544E-2,-9.779014435E0,4.264631653E-1,9.788323670E0
1.963460079E1,-1.661544800E-2,-9.780661011E0,4.252656555E-1,9.789916075E0
1.964457079E1,-3.891906738E-2,-9.786199493E0,4.378395081E-1,9.796066489E0
1.965454079E1,-1.751358032E-2,-9.792037354E0,4.156855774E-1,9.800872245E0
1.966450979E1,-2.664459229E-2,-9.782906342E0,4.168830872E-1,9.791820971E0
1.967447979E1,-1.272354126E-2,-9.774823151E0,4.328997803E-1,9.784412692E0
1.968444979E1,-3.667373657E-2,-9.792486420E0,4.216731262E-1,9.801629633E0
1.969442079E1,-1.841171265E-2,-9.795330505E0,4.231700134E-1,9.804484258E0
1.970438979E1,-2.664459229E-2,-9.801168365E0,4.174818420E-1,9.810091863E0
1.971435979E1,-3.293151855E-2,-9.799671478E0,4.108955383E-1,9.808337306E0
1.972432979E1,-3.517684937E-2,-9.788893890E0,4.107458496E-1,9.797570779E0
1.973429979E1,-3.712280273E-2,-9.810149689E0,4.089495850E-1,9.818739979E0
1.974426979E1,-4.355941772E-2,-9.801467743E0,4.122427368E-1,9.810229937E0
1.975423879E1,-3.682342529E-2,-9.765991516E0,4.197271729E-1,9.775076325E0
1.976420879E1,-3.308120728E-2,-9.802665253E0,4.240681458E-1,9.811889431E0
1.977417879E1,-1.392105103E-2,-9.786349182E0,4.224215698E-1,9.795471612E0
1.978414879E1,-2.050735474E-2,-9.801617432E0,4.248165894E-1,9.810840635E0
1.979411879E1,-2.095642090E-2,-9.762398987E0,4.331991577E-1,9.772028175E0
1.980408879E1,-3.637435913E-2,-9.784852295E0,4.308041382E-1,9.794398896E0
1.981405879E1,-2.918930054E-2,-9.791438599E0,4.080514526E-1,9.799981012E0
1.982402879E1,-2.948867798E-2,-9.798174591E0,4.177812195E-1,9.807121700E0
1.983399779E1,-4.086502075E-2,-9.795031128E0,4.129911804E-1,9.803818973E0
1.984396779E1,-3.652404785E-2,-9.804162140E0,4.230203247E-1,9.813351898E0
1.985393779E1,-4.385879517E-2,-9.784552917E0,4.222718811E-1,9.793758876E0
1.986390779E1,-1.811233521E-2,-9.804012451E0,4.233197021E-1,9.813164004E0
1.987387779E1,-2.544708252E-2,-9.800419922E0,4.213737488E-1,9.809507329E0
1.988384679E1,-3.353027344E-2,-9.793534241E0,4.242178345E-1,9.802775014E0
1.989381679E1,-1.646575928E-2,-9.793384552E0,4.237687683E-1,9.802562526E0
1.990378679E1,-1.242416382E-2,-9.797725525E0,4.305047607E-1,9.807186863E0
1.991375579E1,-2.514770508E-2,-9.778415680E0,4.387376404E-1,9.788285669E0
1.992372479E1,-2.380050659E-2,-9.793833618E0,4.137396240E-1,9.802597813E0
1.993369379E1,-2.484832764E-2,-9.799970856E0,4.031117249E-1,9.808289620E0
1.994366379E1,-2.035766602E-2,-9.784253540E0,4.303550720E-1,9.793734592E0
1.995363279E1,-2.709365845E-2,-9.787397003E0,4.215234375E-1,9.796507346E0
1.996360279E1,-1.571731567E-2,-9.777816925E0,4.287084961E-1,9.787223397E0
1.997357279E1,-3.562591553E-2,-9.799222412E0,4.234693909E-1,9.808432872E0
1.998354379E1,-2.933898926E-2,-9.786049805E0,4.288581848E-1,9.795486251E0
1.999351379E1,-1.317260742E-2,-9.799072723E0,4.369413757E-1,9.808818355E0
2.000348379E1,-2.260299683E-2,-9.785451050E0,4.134402466E-1,9.794207267E0
2.001345379E1,-3.487747192E-2,-9.791139221E0,4.246669006E-1,9.800406403E0
2.002342379E1,-3.547622681E-2,-9.803413696E0,4.079017639E-1,9.811960177E0
2.003339279E1,-4.685256958E-2,-9.777218170E0,4.195774841E-1,9.786329014E0
2.004336279E1,-4.655319214E-2,-9.807455292E0,4.337979126E-1,9.817154737E0
2.005333179E1,-2.484832764E-2,-9.779912567E0,4.233197021E-1,9.789101431E0
2.006330179E1,-2.754272461E-2,-9.802814941E0,4.263134766E-1,9.812119168E0
2.007327179E1,7.484436035E-4,-9.796378326E0,4.164340210E-1,9.805225452E0
2.008324079E1,-3.188369751E-2,-9.819280701E0,4.275109863E-1,9.828634478E0
2.009321079E1,-2.664459229E-2,-9.796078949E0,4.213737488E-1,9.805173560E0
2.010318079E1,-3.996688843E-2,-9.803862762E0,4.239184570E-1,9.813104976E0
2.011314979E1,-3.577560425E-2,-9.802216187E0,4.158352661E-1,9.811097850E0
2.012311979E1,-3.353027344E-2,-9.782756653E0,4.156855774E-1,9.791641666E0
2.013308979E1,-3.263214111E-2,-9.780211945E0,4.158352661E-1,9.789102589E0
2.014305979E1,-2.469863892E-2,-9.779313812E0,4.303550720E-1,9.788809639E0
2.015302917E1,-2.993774414E-2,-9.798024902E0,4.224215698E-1,9.807172286E0
2.016299917E1,-1.945953369E-2,-9.794432373E0,4.198768616E-1,9.803447392E0
2.017296817E1,-3.697311401E-2,-9.790690155E0,4.161346436E-1,9.799599419E0
2.018293817E1,-2.903961182E-2,-9.795180817E0,4.195774841E-1,9.804206026E0
2.019290817E1,-3.427871704E-2,-9.787696381E0,4.096980286E-1,9.796327268E0
2.020287817E1,-4.116439819E-2,-9.792336731E0,4.266128540E-1,9.801711671E0
2.021284717E1,-2.409988403E-2,-9.782457275E0,4.132905579E-1,9.791213420E0
2.022281717E1,-2.724334717E-2,-9.798773346E0,4.336482239E-1,9.808402116E0
2.023278717E1,-2.290237427E-2,-9.795480194E0,4.174818420E-1,9.804399413E0
2.024275717E1,-2.918930054E-2,-9.795779572E0,4.200265503E-1,9.804823901E0
2.025272717E1,-3.143463135E-2,-9.766440582E0,4.299060059E-1,9.775948494E0
2.026269717E1,-3.367996216E-2,-9.802515564E0,4.110452271E-1,9.811187691E0
2.027266617E1,-2.963836670E-2,-9.793234863E0,4.180805969E-1,9.802199697E0
2.028263617E1,-3.248245239E-2,-9.775571594E0,4.209246826E-1,9.784683576E0
2.029260617E1,-4.071533203E-2,-9.777517548E0,4.321513367E-1,9.787147792E0
2.030257517E1,-1.796264648E-2,-9.788295135E0,4.192781067E-1,9.797287300E0
2.031254517E1,-1.017883301E-2,-9.787097626E0,4.176315308E-1,9.796009373E0
2.032251517E1,-6.586303711E-3,-9.790540466E0,4.421804810E-1,9.800522924E0
2.033248517E1,-3.847000122E-2,-9.805060272E0,4.328997803E-1,9.814687417E0
2.034245517E1,-5.014572144E-2,-9.789492645E0,4.257147217E-1,9.798873092E0
2.035242517E1,-1.960922241E-2,-9.779762878E0,4.096980286E-1,9.788360381E0
2.036239517E1,-2.275268555E-2,-9.801018677E0,4.122427368E-1,9.809710947E0
2.037236417E1,-3.367996216E-2,-9.776020660E0,4.275109863E-1,9.785421807E0
2.038233417E1,-3.697311401E-2,-9.783505096E0,4.269122314E-1,9.792884817E0
2.039230317E1,-3.891906738E-3,-9.787995758E0,4.182302856E-1,9.796927716E0
2.040227317E1,1.945953369E-3,-9.799671478E0,4.345463562E-1,9.809301474E0
2.041224317E1,-2.799179077E-2,-9.790540466E0,4.215234375E-1,9.799650411E0
2.042221317E1,-4.026626587E-2,-9.787995758E0,4.173321533E-1,9.796971392E0
2.043218417E1,-3.218307495E-2,-9.806557159E0,4.291575623E-1,9.815995889E0
2.044215417E1,-1.601669312E-2,-9.801767120E0,4.385879517E-1,9.811587772E0
2.045212417E1,-2.499801636E-2,-9.778715057E0,4.212240601E-1,9.787815016E0
2.046209417E1,-2.649490356E-2,-9.798623657E0,4.164340210E-1,9.807504517E0
2.047206417E1,-1.856140137E-2,-9.800719299E0,4.219725037E-1,9.809816721E0
2.048203417E1,1.496887207E-4,-9.798324280E0,4.402345276E-1,9.808209070E0
2.049200617E1,-2.529739380E-2,-9.796378326E0,4.354444885E-1,9.806083835E0
2.050197617E1,-3.906875610E-2,-9.806706848E0,4.279600525E-1,9.816118142E0
2.051194717E1,-2.185455322E-2,-9.802216187E0,4.192781067E-1,9.811203490E0
2.052191817E1,-2.140548706E-2,-9.792785797E0,4.123924255E-1,9.801488631E0
2.053188917E1,-2.679428101E-2,-9.795480194E0,4.135899353E-1,9.804244326E0
2.054186017E1,-4.206253052E-2,-9.776769104E0,4.185296631E-1,9.785813735E0
2.055183017E1,-1.437011719E-2,-9.785301361E0,4.278103638E-1,9.794659307E0
2.056180017E1,-4.161346436E-2,-9.777667236E0,4.266128540E-1,9.787058128E0
2.057177017E1,-4.340972900E-2,-9.800868988E0,4.421804810E-1,9.810934762E0
2.058173917E1,-2.409988403E-2,-9.788594513E0,4.442761230E-1,9.798701170E0
2.059170917E1,2.424957275E-2,-9.776918793E0,4.155358887E-1,9.785775350E0
2.060167917E1,1.407073975E-2,-9.791139221E0,3.986210632E-1,9.799260380E0
2.061164917E1,-2.035766602E-2,-9.800719299E0,4.198768616E-1,9.809730363E0
2.062161917E1,-5.418731689E-2,-9.771080933E0,4.219725037E-1,9.780338422E0
2.063158917E1,-5.957611084E-2,-9.784852295E0,4.331991577E-1,9.794618178E0
2.064155817E1,-4.565505981E-2,-9.803264008E0,4.311035156E-1,9.812844635E0
2.065152817E1,-4.460723877E-2,-9.802665253E0,4.315525818E-1,9.812261385E0
2.066149817E1,-2.170486450E-2,-9.782606964E0,4.296066284E-1,9.792059639E0
2.067146817E1,-7.634124756E-3,-9.801318054E0,4.164340210E-1,9.810163667E0
2.068143817E1,-8.981323242E-4,-9.791438599E0,4.073030090E-1,9.799906447E0
2.069140817E1,-3.053649902E-2,-9.776918793E0,4.058061218E-1,9.785384620E0
2.070137817E1,-6.721023560E-2,-9.786947937E0,4.209246826E-1,9.796226045E0
2.071134917E1,-6.436614990E-2,-9.814191284E0,4.294569397E-1,9.823793912E0
2.072131917E1,-5.209167480E-2,-9.794582062E0,4.092489624E-1,9.803266599E0
2.073128817E1,-2.529739380E-2,-9.792187042E0,3.932322693E-1,9.800112175E0
2.074125717E1,-1.706451416E-2,-9.793683929E0,4.197271729E-1,9.802688764E0
2.075122717E1,-4.640350342E-3,-9.806257782E0,4.267625427E-1,9.815540713E0
2.076119617E1,-9.430389404E-3,-9.795031128E0,4.361929321E-1,9.804743138E0
2.077116517E1,-3.802093506E-2,-9.794132996E0,4.697232056E-1,9.805464120E0
2.078113417E1,-5.358856201E-2,-9.796078949E0,4.379891968E-1,9.806011883E0
2.079110517E1,-3.712280273E-2,-9.790989532E0,4.245172119E-1,9.800258619E0
2.080107517E1,-6.286926270E-3,-9.788744202E0,4.147874451E-1,9.797530362E0
2.081104517E1,-1.107696533E-2,-9.776020660E0,3.939807129E-1,9.783962564E0
2.082101517E1,-2.395019531E-2,-9.802515564E0,4.132905579E-1,9.811253441E0
2.083098617E1,-1.886077881E-2,-9.789941711E0,4.189787292E-1,9.798921248E0
2.084095617E1,-3.338058472E-2,-9.804760895E0,4.337979126E-1,9.814409361E0
2.085092617E1,-2.454895020E-2,-9.799072723E0,4.311035156E-1,9.808581912E0
2.086089617E1,-5.403762817E-2,-9.792636108E0,4.340972900E-1,9.802401873E0
2.087086717E1,-1.856140137E-2,-9.797126770E0,4.073030090E-1,9.805607233E0
2.088083717E1,-1.526824951E-2,-9.808652802E0,4.013154602E-1,9.816871039E0
2.089080717E1,-3.517684937E-2,-9.793085175E0,4.128414917E-1,9.801846395E0
2.090077717E1,-3.427871704E-2,-9.777218170E0,4.373904419E-1,9.787056788E0
2.091074717E1,-1.496887207E-2,-9.809101868E0,4.402345276E-1,9.818987216E0
2.092071717E1,-2.978805542E-2,-9.794282684E0,4.321513367E-1,9.803857170E0
2.093068717E1,-4.400848389E-2,-9.788444824E0,4.361929321E-1,9.798257656E0
2.094065717E1,-2.784210205E-2,-9.794881439E0,4.305047607E-1,9.804377183E0
2.095062717E1,-1.781295776E-2,-9.790690155E0,4.272116089E-1,9.800022488E0
2.096059817E1,-1.481918335E-2,-9.787247314E0,4.182302856E-1,9.796190391E0
2.097056817E1,-2.290237427E-2,-9.794132996E0,4.279600525E-1,9.803505264E0
2.098053817E1,-1.122665405E-2,-9.791139221E0,4.275109863E-1,9.800474424E0
2.099050817E1,-1.646575928E-2,-9.797426147E0,4.364923096E-1,9.807158394E0
2.100047817E1,-2.484832764E-2,-9.775272217E0,4.266128540E-1,9.784608468E0
2.101044717E1,-2.125579834E-2,-9.779014435E0,4.159849548E-1,9.787881211E0
2.102041717E1,-3.772155762E-2,-9.792486420E0,4.242178345E-1,9.801743415E0
2.103038717E1,-4.101470947E-2,-9.810149689E0,4.155358887E-1,9.819031989E0
2.104035717E1,-3.502716064E-2,-9.789941711E0,4.180805969E-1,9.798927339E0
2.105032717E1,-2.589614868E-2,-9.795330505E0,4.194277954E-1,9.804340365E0
2.106029717E1,-2.140548706E-2,-9.807904358E0,4.324507141E-1,9.817456886E0
2.107026717E1,-5.239105225E-3,-9.801467743E0,4.321513367E-1,9.810991394E0
2.108023817E1,-4.146377563E-2,-9.790091400E0,4.314028931E-1,9.799679450E0
2.109020817E1,-4.116439819E-2,-9.785151672E0,4.102967834E-1,9.793836389E0
2.110017917E1,-4.131408691E-2,-9.796378326E0,4.228706360E-1,9.805587935E0
2.111014917E1,-2.694396973E-2,-9.797575836E0,4.108955383E-1,9.806225236E0
2.112012017E1,-1.975891113E-2,-9.777068481E0,4.369413757E-1,9.786847106E0
2.113009117E1,-2.604583740E-2,-9.793384552E0,4.323010254E-1,9.802955858E0
2.114006117E1,-2.320175171E-2,-9.788295135E0,4.164340210E-1,9.797177005E0
2.115003217E1,-1.676513672E-2,-9.779912567E0,4.201762390E-1,9.788948818E0
2.116000292E1,-2.320175171E-2,-9.791588287E0,4.233197021E-1,9.800762168E0
2.116997392E1,-3.143463135E-2,-9.789043579E0,4.200265503E-1,9.798101073E0
2.117994392E1,-4.385879517E-2,-9.789642334E0,4.189787292E-1,9.798702149E0
2.118991492E1,-3.832031250E-2,-9.778565369E0,4.345463562E-1,9.788290946E0
2.119988592E1,-1.646575928E-2,-9.782307587E0,4.233197021E-1,9.791476518E0
2.120985592E1,-1.466949463E-2,-9.799222412E0,4.186793518E-1,9.808173504E0
2.121982592E1,-2.395019531E-2,-9.785750427E0,4.293072510E-1,9.795192175E0
2.122979692E1,-1.960922241E-2,-9.790091400E0,4.152365112E-1,9.798912976E0
2.123976692E1,-2.484832764E-2,-9.795180817E0,4.320016479E-1,9.804734065E0
2.124973692E1,-2.604583740E-2,-9.784253540E0,4.062551880E-1,9.792718673E0
2.125970692E1,-3.457809448E-2,-9.790091400E0,4.219725037E-1,9.799242117E0
2.126967692E1,-2.829116821E-2,-9.790241089E0,4.275109863E-1,9.799611554E0
2.127964692E1,-3.278182983E-2,-9.786349182E0,4.198768616E-1,9.795407166E0
2.128961792E1,-2.395019531E-2,-9.793384552E0,4.110452271E-1,9.802036154E0
2.129958792E1,-1.631607056E-2,-9.792636108E0,4.149371338E-1,9.801436680E0
2.130955792E1,-2.215393066E-2,-9.794132996E0,4.179309082E-1,9.803070854E0
2.131952892E1,-3.682342529E-2,-9.782008209E0,4.282594299E-1,9.791447631E0
2.132949992E1,-2.679428101E-2,-9.793234863E0,4.180805969E-1,9.802191510E0
2.133946992E1,-3.502716064E-2,-9.796228638E0,4.200265503E-1,9.805291670E0
2.134944092E1,-1.317260742E-2,-9.787696381E0,4.330494690E-1,9.797280531E0
2.135941092E1,-2.634521484E-2,-9.786349182E0,4.266128540E-1,9.795678788E0
2.136938092E1,-2.245330811E-2,-9.792935486E0,4.067042542E-1,9.801402855E0
2.137935092E1,-2.978805542E-2,-9.799521790E0,4.055067444E-1,9.807953423E0
2.138932192E1,-2.829116821E-2,-9.790241089E0,4.189787292E-1,9.799243039E0
2.139929192E1,-2.604583740E-2,-9.793534241E0,4.236190796E-1,9.802726378E0
2.140926092E1,-1.377136230E-2,-9.801467743E0,4.381388855E-1,9.811265222E0
2.141923092E1,-1.916015625E-2,-9.783804474E0,4.314028931E-1,9.793329646E0
2.142919992E1,-2.215393066E-2,-9.795330505E0,4.291575623E-1,9.804752252E0
2.143916992E1,-3.562591553E-2,-9.796228638E0,4.221221924E-1,9.805383821E0
2.144913892E1,-2.604583740E-2,-9.790390778E0,4.179309082E-1,9.799341621E0
2.145910892E1,-1.766326904E-2,-9.798324280E0,4.108955383E-1,9.806951913E0
2.146907892E1,-2.275268555E-2,-9.786498871E0,4.314028931E-1,9.796029108E0
2.147904892E1,-2.859054565E-2,-9.799372101E0,4.294569397E-1,9.808819718E0
2.148901792E1,-3.113525391E-2,-9.810598755E0,4.373904419E-1,9.820393461E0
2.149898692E1,-3.847000122E-2,-9.789492645E0,4.281097412E-1,9.798924642E0
2.150895692E1,-3.712280273E-2,-9.790390778E0,4.361929321E-1,9.800173159E0
2.151892592E1,-1.422042847E-2,-9.790690155E0,4.381388855E-1,9.800499049E0
2.152889492E1,-3.936813354E-2,-9.775122528E0,4.213737488E-1,9.784279540E0
2.153886492E1,-3.308120728E-2,-9.789642334E0,4.098477173E-1,9.798273651E0
2.154883392E1,-3.158432007E-2,-9.782008209E0,4.158352661E-1,9.790893787E0
2.155880292E1,-3.367996216E-2,-9.790839844E0,4.306544495E-1,9.800364403E0
2.156877292E1,-4.071533203E-2,-9.783804474E0,4.149371338E-1,9.792684032E0
2.157874092E1,-2.095642090E-2,-9.798923035E0,4.242178345E-1,9.808123805E0
2.158871092E1,-2.185455322E-2,-9.793534241E0,4.161346436E-1,9.802395553E0
2.159867992E1,-3.203338623E-2,-9.782756653E0,4.249662781E-1,9.792035039E0
2.160864992E1,-2.110610962E-2,-9.793234863E0,4.366419983E-1,9.802986830E0
2.161861892E1,-3.397933960E-2,-9.783056030E0,4.085005188E-1,9.791639932E0
2.162858892E1,-2.634521484E-2,-9.795929260E0,4.311035156E-1,9.805446159E0
2.163855892E1,-3.173400879E-2,-9.784702606E0,4.326004028E-1,9.794312393E0
2.164852792E1,-2.395019531E-2,-9.805209961E0,4.117936707E-1,9.813882515E0
2.165849792E1,-2.155517578E-2,-9.789193268E0,4.050576782E-1,9.797593642E0
2.166846892E1,-2.948867798E-2,-9.793983307E0,4.334985352E-1,9.803616658E0
2.167843892E1,-2.903961182E-2,-9.791438599E0,4.192781067E-1,9.800454442E0
2.168840892E1,-1.437011719E-2,-9.798174591E0,4.119433594E-1,9.806840936E0
2.169837892E1,-2.125579834E-2,-9.765841827E0,4.176315308E-1,9.774790765E0
2.170834792E1,-2.664459229E-2,-9.784403229E0,4.364923096E-1,9.794170818E0
2.171831792E1,-2.260299683E-2,-9.796677704E0,4.221221924E-1,9.805793801E0
2.172828692E1,-3.832031250E-2,-9.794132996E0,4.177812195E-1,9.803114338E0
2.173825692E1,-1.422042847E-2,-9.798473969E0,4.061054993E-1,9.806896349E0
2.174822592E1,-2.305206299E-2,-9.784852295E0,4.131408691E-1,9.793597460E0
2.175819592E1,-3.532653809E-2,-9.773475952E0,4.200265503E-1,9.782561140E0
2.176816592E1,-1.736389160E-2,-9.806407471E0,4.233197021E-1,9.815555438E0
2.177813592E1,-2.709365845E-2,-9.793234863E0,4.348457336E-1,9.802921706E0
2.178810592E1,-3.308120728E-2,-9.793683929E0,4.328997803E-1,9.803302581E0
2.179807592E1,-3.338058472E-2,-9.777218170E0,4.182302856E-1,9.786216122E0
2.180804592E1,-1.661544800E-2,-9.787696381E0,4.053570557E-1,9.796100799E0
2.181801692E1,-2.529739380E-2,-9.787247314E0,4.279600525E-1,9.796632062E0
2.182798692E1,-3.083587646E-2,-9.789792023E0,4.267625427E-1,9.799137971E0
2.183795592E1,-2.499801636E-2,-9.773925018E0,4.333488464E-1,9.783558984E0
2.184792592E1,-1.886077881E-2,-9.783954163E0,4.285588074E-1,9.793353738E0
2.185789592E1,-2.529739380E-2,-9.786498871E0,4.222718811E-1,9.795637480E0
2.186786592E1,-2.200424194E-2,-9.795779572E0,4.243675232E-1,9.804992065E0
2.187783492E1,-3.353027344E-2,-9.789342957E0,4.041595459E-1,9.797739777E0
2.188780492E1,-2.739303589E-2,-9.776918793E0,4.261637878E-1,9.786240700E0
2.189777492E1,-2.859054565E-2,-9.778415680E0,4.215234375E-1,9.787538640E0
2.190774492E1,-2.245330811E-2,-9.792037354E0,4.267625427E-1,9.801358373E0
2.191771292E1,-2.694396973E-2,-9.797126770E0,4.399351501E-1,9.807036344E0
2.192768192E1,-2.739303589E-2,-9.791737976E0,4.284091187E-1,9.801143675E0
2.193765192E1,-3.457809448E-2,-9.788893890E0,4.049079895E-1,9.797325641E0
2.194762192E1,-2.844085693E-2,-9.768087158E0,4.195774841E-1,9.777135617E0
2.195759192E1,-2.185455322E-2,-9.789342957E0,4.110452271E-1,9.797993229E0
2.196756192E1,-3.577560425E-2,-9.793683929E0,4.203259277E-1,9.802764849E0
2.197753192E1,-4.071533203E-2,-9.804611206E0,4.297563171E-1,9.814109696E0
2.198750192E1,-2.529739380E-2,-9.814340973E0,4.296066284E-1,9.823771707E0
2.199747192E1,-2.469863892E-2,-9.801467743E0,4.122427368E-1,9.810164321E0
2.200744192E1,-2.993774414E-2,-9.798174591E0,4.269122314E-1,9.807516283E0
2.201741192E1,-1.451980591E-2,-9.796977081E0,4.135899353E-1,9.805714017E0
2.202738292E1,-1.541793823E-2,-9.786947937E0,4.114942932E-1,9.795606933E0
2.203735292E1,-2.110610962E-2,-9.789342957E0,4.296066284E-1,9.798787825E0
2.204732292E1,-2.903961182E-2,-9.796378326E0,4.408332825E-1,9.806334973E0
2.205729292E1,-2.275268555E-2,-9.793085175E0,4.337979126E-1,9.802714703E0
2.206726292E1,-2.649490356E-2,-9.807904358E0,4.111949158E-1,9.816555971E0
2.207723292E1,-3.442840576E-2,-9.800270233E0,4.125421143E-1,9.809009785E0
2.208720292E1,-2.754272461E-2,-9.784253540E0,4.260140991E-1,9.793562373E0
2.209717292E1,-2.260299683E-2,-9.801168365E0,4.194277954E-1,9.810164723E0
2.210714392E1,-1.347198486E-2,-9.797575836E0,4.592449951E-1,9.808342354E0
2.211711492E1,-7.484436035E-3,-9.795779572E0,4.397854614E-1,9.805649631E0
